first_trade_open_time,closed_time,direction,total_layers,total_pnl
2020-11-09 14:35:00,2020-11-09 14:45:00,BUY,1,2.9999999999995173
2020-11-09 18:45:00,2020-11-09 18:50:00,BUY,1,2.9999999999995173
2020-11-09 19:20:00,2020-11-09 19:25:00,BUY,1,2.9999999999998734
2020-11-09 20:55:00,2020-11-09 21:00:00,BUY,1,2.9999999999998734
2020-11-10 02:15:00,2020-11-10 02:25:00,SELL,1,20.99999999999911
2020-11-10 03:15:00,2020-11-10 04:45:00,SELL,1,2.9999999999998734
2020-11-10 14:35:00,2020-11-10 14:40:00,SELL,1,2.9999999999998734
2020-11-11 08:10:00,2020-11-11 14:10:00,SELL,1,10.499999999999554
2020-11-12 16:50:00,2020-11-12 17:25:00,SELL,1,2.9999999999998734
2020-11-13 08:30:00,2020-11-13 08:35:00,SELL,1,10.499999999999554
2020-11-13 19:25:00,2020-11-16 17:35:00,SELL,3,1.499999999999261
2020-11-17 12:50:00,2020-11-17 15:50:00,BUY,1,10.499999999999554
2020-11-18 03:50:00,2020-11-18 04:25:00,BUY,1,2.9999999999998734
2020-11-18 11:35:00,2020-11-18 17:45:00,SELL,1,10.499999999999554
2020-11-18 17:55:00,2020-11-18 22:25:00,BUY,1,2.9999999999998734
2020-11-18 22:45:00,2020-11-18 23:30:00,SELL,1,2.9999999999998734
2020-11-20 02:25:00,2020-11-20 06:00:00,SELL,1,50.40000000000022
2020-11-20 08:25:00,2020-11-20 08:55:00,SELL,1,10.499999999999554
2020-11-20 12:05:00,2020-11-20 14:30:00,SELL,1,10.499999999999554
2020-11-20 21:10:00,2020-11-20 23:40:00,SELL,1,2.9999999999998734
2020-11-23 08:20:00,2020-11-23 08:45:00,SELL,1,10.499999999999554
2020-11-23 12:35:00,2020-11-23 14:00:00,SELL,1,10.499999999999554
2020-11-25 01:45:00,2020-11-25 02:00:00,SELL,1,20.99999999999911
2020-11-25 15:30:00,2020-11-25 15:50:00,SELL,1,2.9999999999998734
2020-11-26 14:45:00,2020-11-26 15:30:00,SELL,1,2.9999999999998734
2020-11-27 15:05:00,2020-11-27 18:05:00,SELL,1,2.9999999999998734
2020-11-30 23:50:00,2020-12-21 17:05:00,SELL,17,-4.499999999997243
2020-12-29 10:10:00,2020-12-29 10:15:00,BUY,1,10.499999999999554
2020-12-29 13:45:00,2020-12-29 14:05:00,BUY,1,2.9999999999995173
2020-12-30 12:40:00,2020-12-30 12:50:00,BUY,1,10.499999999999554
2020-12-31 10:00:00,2020-12-31 15:35:00,BUY,1,10.499999999999554
2021-01-04 19:55:00,2021-01-04 20:00:00,BUY,1,6.100000000000108
2021-01-05 00:25:00,2021-01-05 00:30:00,BUY,1,20.99999999999911
2021-01-05 08:10:00,2021-01-05 08:15:00,BUY,1,18.89999999999987
2021-01-06 08:25:00,2021-01-06 15:10:00,BUY,1,10.499999999999554
2021-01-06 19:20:00,2021-01-06 19:25:00,BUY,1,2.9999999999998734
2021-01-06 19:55:00,2021-01-06 20:05:00,BUY,1,2.9999999999998734
2021-01-06 21:40:00,2021-01-06 21:45:00,BUY,1,2.9999999999998734
2021-01-06 23:00:00,2021-01-07 00:15:00,BUY,1,2.9999999999998734
2021-01-07 08:10:00,2021-01-07 08:25:00,BUY,1,10.499999999999554
2021-01-08 00:25:00,2021-01-08 01:10:00,BUY,1,20.99999999999911
2021-01-08 15:35:00,2021-01-08 17:20:00,BUY,1,2.9999999999998734
2021-01-11 06:05:00,2021-01-11 06:10:00,SELL,1,14.350000000000529
2021-01-11 12:45:00,2021-01-11 13:00:00,SELL,1,10.499999999999554
2021-01-11 15:20:00,2021-01-11 15:25:00,SELL,1,5.000000000000185
2021-01-11 22:15:00,2021-01-11 23:35:00,SELL,1,2.9999999999998734
2021-01-12 13:05:00,2021-01-12 15:20:00,SELL,1,2.9999999999998734
2021-01-12 17:00:00,2021-01-12 17:30:00,SELL,1,2.9999999999998734
2021-01-13 02:40:00,2021-01-13 02:45:00,SELL,1,20.99999999999911
2021-01-13 07:20:00,2021-01-13 07:35:00,SELL,1,10.499999999999554
2021-01-14 08:25:00,2021-01-14 08:40:00,SELL,1,10.499999999999554
2021-01-14 19:10:00,2021-01-15 01:20:00,SELL,3,-8.99999999999931
2021-01-15 07:25:00,2021-01-15 09:45:00,SELL,1,10.499999999999554
2021-01-18 09:45:00,2021-01-18 10:05:00,SELL,1,10.499999999999554
2021-01-18 12:45:00,2021-01-18 16:00:00,SELL,1,10.499999999999554
2021-01-19 07:45:00,2021-01-19 20:05:00,SELL,2,28.49999999999875
2021-01-20 06:20:00,2021-01-20 20:00:00,SELL,2,28.500000000000348
2021-01-20 21:50:00,2021-01-20 21:55:00,SELL,1,8.400000000000077
2021-01-21 14:40:00,2021-01-21 15:20:00,BUY,1,2.9999999999998734
2021-01-21 21:05:00,2021-01-21 21:10:00,BUY,1,3.000000000000228
2021-01-22 08:10:00,2021-01-25 07:40:00,BUY,3,39.000000000002224
2021-01-25 07:50:00,2021-01-25 08:00:00,SELL,1,10.499999999999554
2021-01-25 19:10:00,2021-01-25 20:15:00,BUY,1,2.9999999999998734
2021-01-26 09:10:00,2021-01-26 10:15:00,SELL,1,10.499999999999554
2021-01-26 20:50:00,2021-01-26 21:00:00,SELL,1,2.9999999999998734
2021-01-28 17:35:00,2021-01-28 19:00:00,SELL,1,2.9999999999998734
2021-01-29 00:25:00,2021-01-29 00:30:00,BUY,1,20.99999999999911
2021-01-29 08:15:00,2021-01-29 08:20:00,BUY,1,10.499999999999554
2021-01-30 00:55:00,2021-01-30 01:35:00,BUY,1,20.99999999999911
2021-02-02 06:20:00,2021-02-02 06:25:00,BUY,1,22.749999999999602
2021-02-02 07:30:00,2021-02-02 07:35:00,BUY,1,10.499999999999554
2021-02-02 14:10:00,2021-02-02 14:35:00,BUY,3,9.000000000001037
2021-02-02 22:00:00,2021-02-02 22:05:00,BUY,1,2.9999999999998734
2021-02-03 00:25:00,2021-02-03 00:30:00,BUY,1,61.599999999999
2021-02-03 02:45:00,2021-02-03 03:00:00,SELL,1,20.99999999999911
2021-02-03 03:50:00,2021-02-03 04:15:00,BUY,1,2.9999999999998734
2021-02-03 11:45:00,2021-02-03 12:05:00,BUY,1,10.499999999999554
2021-02-03 17:30:00,2021-02-03 17:40:00,BUY,1,2.9999999999998734
2021-02-04 01:40:00,2021-02-04 04:00:00,BUY,1,20.99999999999911
2021-02-04 07:45:00,2021-02-04 08:00:00,BUY,1,10.499999999999554
2021-02-04 20:15:00,2021-02-04 20:20:00,SELL,1,2.9999999999998734
2021-02-05 03:00:00,2021-02-05 08:00:00,SELL,1,2.9999999999998734
2021-02-05 12:30:00,2021-02-05 20:20:00,SELL,2,28.500000000000348
2021-02-05 20:55:00,2021-02-05 21:00:00,SELL,1,7.3000000000001535
2021-02-06 02:05:00,2021-02-07 07:00:00,BUY,1,191.1000000000006
2021-02-08 09:20:00,2021-02-08 10:05:00,BUY,1,10.499999999999554
2021-02-08 16:00:00,2021-02-08 16:30:00,BUY,1,2.9999999999998734
2021-02-09 04:05:00,2021-02-09 07:55:00,BUY,1,10.499999999999554
2021-02-09 21:50:00,2021-02-09 22:10:00,BUY,1,2.9999999999998734
2021-02-10 01:40:00,2021-02-10 02:20:00,BUY,1,20.99999999999911
2021-02-10 19:10:00,2021-02-10 19:45:00,BUY,1,2.9999999999998734
2021-02-10 22:30:00,2021-02-10 22:55:00,BUY,2,6.0000000000000995
2021-02-11 07:30:00,2021-02-11 13:50:00,BUY,1,10.499999999999554
2021-02-12 00:15:00,2021-02-12 12:35:00,BUY,1,20.99999999999911
2021-02-13 03:20:00,2021-02-13 03:35:00,BUY,1,2.9999999999998734
2021-02-15 11:40:00,2021-02-15 12:40:00,BUY,1,10.499999999999554
2021-02-15 13:50:00,2021-02-15 15:10:00,BUY,1,2.9999999999998734
2021-02-16 12:30:00,2021-02-16 17:50:00,BUY,1,10.499999999999554
2021-02-16 20:10:00,2021-02-16 20:15:00,BUY,1,3.000000000000228
2021-02-16 20:50:00,2021-02-16 21:15:00,BUY,1,2.9999999999998734
2021-02-16 22:30:00,2021-02-16 22:40:00,SELL,1,3.000000000000228
2021-02-17 06:20:00,2021-02-17 08:15:00,BUY,1,10.499999999999554
2021-02-17 13:35:00,2021-02-17 13:50:00,BUY,1,2.9999999999998734
2021-02-17 14:40:00,2021-02-17 23:30:00,BUY,2,6.0000000000000995
2021-02-18 17:30:00,2021-02-18 18:20:00,BUY,1,2.9999999999998734
2021-02-19 13:25:00,2021-02-19 13:35:00,SELL,1,3.000000000000228
2021-02-19 16:05:00,2021-02-19 17:05:00,SELL,1,2.9999999999998734
2021-02-19 20:20:00,2021-02-20 01:05:00,SELL,2,5.999999999999389
2021-02-22 14:30:00,2021-02-22 14:55:00,BUY,1,2.9999999999998734
2021-02-23 07:50:00,2021-02-23 08:00:00,BUY,1,10.499999999999554
2021-02-23 10:30:00,2021-02-23 11:30:00,BUY,1,10.499999999999554
2021-02-23 12:35:00,2021-02-23 12:45:00,BUY,1,10.499999999999554
2021-02-23 21:55:00,2021-02-23 22:00:00,BUY,1,2.9999999999998734
2021-02-24 02:00:00,2021-02-24 02:45:00,BUY,1,20.99999999999911
2021-02-24 12:20:00,2021-02-24 15:00:00,BUY,1,10.499999999999554
2021-02-24 20:55:00,2021-02-24 21:05:00,BUY,1,2.9999999999995173
2021-02-25 18:55:00,2021-02-25 19:10:00,BUY,1,2.9999999999998734
2021-02-27 02:45:00,2021-02-27 02:55:00,SELL,1,20.99999999999911
2021-03-01 06:10:00,2021-03-01 07:50:00,SELL,1,10.499999999999554
2021-03-01 14:30:00,2021-03-01 14:40:00,SELL,1,2.9999999999998734
2021-03-02 18:00:00,2021-03-02 18:20:00,SELL,1,2.9999999999998734
2021-03-02 20:10:00,2021-03-02 20:20:00,SELL,1,2.9999999999998734
2021-03-03 00:00:00,2021-03-03 17:35:00,SELL,1,20.99999999999911
2021-03-04 19:35:00,2021-03-04 20:25:00,SELL,1,2.9999999999998734
2021-03-05 18:45:00,2021-03-05 20:20:00,SELL,1,3.000000000000228
2021-03-08 06:45:00,2021-03-08 06:50:00,SELL,1,12.600000000000874
2021-03-08 08:20:00,2021-03-08 10:10:00,SELL,1,10.499999999999554
2021-03-09 06:25:00,2021-03-09 08:30:00,SELL,1,10.499999999999554
2021-03-09 10:20:00,2021-03-09 11:25:00,SELL,1,10.499999999999554
2021-03-09 15:05:00,2021-03-10 03:40:00,SELL,3,-8.99999999999931
2021-03-10 08:15:00,2021-03-10 08:20:00,SELL,1,10.499999999999554
2021-03-10 20:40:00,2021-03-11 02:25:00,SELL,2,-12.000000000001318
2021-03-11 21:35:00,2021-03-12 01:00:00,BUY,1,2.9999999999998734
2021-03-12 23:55:00,2021-03-15 05:05:00,SELL,2,-1.499999999999897
2021-03-15 05:10:00,2021-03-15 12:10:00,SELL,1,10.499999999999554
2021-03-16 08:05:00,2021-03-16 08:15:00,BUY,1,10.499999999999554
2021-03-16 14:20:00,2021-03-16 17:55:00,BUY,1,2.9999999999998734
2021-03-17 10:35:00,2021-03-17 12:25:00,SELL,1,10.499999999999554
2021-03-17 14:05:00,2021-03-17 18:15:00,SELL,1,2.9999999999998734
2021-03-18 14:55:00,2021-03-18 23:10:00,BUY,2,6.0000000000000995
2021-03-19 01:25:00,2021-03-19 13:30:00,BUY,1,20.99999999999911
2021-03-19 13:35:00,2021-03-19 15:05:00,SELL,1,2.9999999999998734
2021-03-19 20:55:00,2021-03-19 21:15:00,BUY,1,2.9999999999998734
2021-03-22 17:25:00,2021-03-22 17:40:00,SELL,1,2.9999999999998734
2021-03-22 18:45:00,2021-03-22 19:00:00,SELL,1,2.9999999999998734
2021-03-23 07:15:00,2021-03-23 07:20:00,SELL,1,10.499999999999554
2021-03-25 12:35:00,2021-03-25 12:45:00,SELL,1,10.499999999999554
2021-03-26 12:05:00,2021-03-26 18:25:00,SELL,1,10.499999999999554
2021-03-27 03:35:00,2021-03-29 07:10:00,SELL,1,3.000000000000228
2021-03-30 00:00:00,2021-03-30 00:50:00,SELL,1,20.99999999999911
2021-03-31 12:40:00,2021-04-01 12:30:00,SELL,3,28.499999999999375
2021-04-01 12:50:00,2021-04-01 13:00:00,SELL,1,10.499999999999554
2021-04-01 19:30:00,2021-04-05 11:15:00,SELL,3,1.499999999999261
2021-04-05 11:25:00,2021-04-05 18:20:00,BUY,1,10.499999999999554
2021-04-05 18:50:00,2021-04-05 19:00:00,SELL,1,2.9999999999998734
2021-04-06 02:35:00,2021-04-12 20:55:00,SELL,3,91.50000000000053
2021-04-13 09:15:00,2021-04-13 11:05:00,SELL,1,10.499999999999554
2021-04-13 14:45:00,2021-05-21 23:10:00,SELL,13,13.50000000000756
2021-05-22 01:20:00,2021-05-27 00:45:00,SELL,3,91.49999999999642
2021-05-27 00:55:00,2021-05-27 12:45:00,BUY,1,20.99999999999911
2021-05-28 12:25:00,2021-05-28 20:30:00,BUY,2,28.500000000000348
2021-05-31 13:00:00,2021-06-01 05:00:00,BUY,1,4.399999999999807
2021-06-01 15:45:00,2021-06-01 15:55:00,BUY,1,2.9999999999998734
2021-06-01 21:55:00,2021-06-01 22:05:00,BUY,1,2.9999999999998734
2021-06-02 03:15:00,2021-06-02 08:00:00,BUY,1,2.9999999999998734
2021-06-03 12:55:00,2021-06-04 21:30:00,BUY,4,64.49999999999855
2021-06-08 19:55:00,2021-06-08 20:00:00,BUY,1,2.9999999999995173
2021-06-09 02:10:00,2021-06-09 03:45:00,SELL,1,20.99999999999911
2021-06-09 06:25:00,2021-06-09 09:00:00,SELL,1,10.499999999999554
2021-06-09 10:20:00,2021-06-09 11:35:00,SELL,1,10.499999999999554
2021-06-10 02:30:00,2021-06-10 19:35:00,BUY,2,60.00000000000212
2021-06-10 19:45:00,2021-06-10 20:25:00,SELL,1,2.9999999999995173
2021-06-11 18:25:00,2021-06-11 19:30:00,BUY,1,2.9999999999995173
2021-06-14 05:10:00,2021-06-14 21:30:00,BUY,2,28.49999999999875
2021-06-15 00:15:00,2021-11-11 20:45:00,BUY,22,754.4999999999964
2021-11-12 15:35:00,2021-11-12 21:50:00,BUY,1,2.9999999999998734
2021-11-15 08:45:00,2021-11-15 08:50:00,BUY,1,10.499999999999554
2021-11-15 10:50:00,2021-11-15 12:30:00,BUY,1,10.499999999999554
2021-11-15 20:45:00,2021-11-15 20:50:00,BUY,1,2.9999999999998734
2021-11-16 11:45:00,2021-11-16 15:50:00,BUY,1,10.499999999999554
2021-11-16 21:25:00,2021-11-16 21:30:00,BUY,1,2.9999999999998734
2021-11-16 23:45:00,2021-11-17 00:15:00,BUY,1,2.9999999999998734
2021-11-17 02:05:00,2021-11-17 08:00:00,BUY,1,20.99999999999911
2021-11-18 02:30:00,2021-11-18 04:40:00,BUY,1,20.99999999999911
2021-11-18 10:00:00,2021-11-18 11:15:00,BUY,1,10.499999999999554
2021-11-18 18:00:00,2021-11-18 19:30:00,BUY,1,2.9999999999998734
2021-11-18 20:35:00,2021-11-18 20:40:00,BUY,1,7.699999999999932
2021-11-19 01:50:00,2021-11-19 09:25:00,BUY,1,20.99999999999911
2021-11-19 13:35:00,2021-11-19 21:05:00,BUY,1,2.9999999999998734
2021-11-20 00:55:00,2021-11-20 01:10:00,BUY,1,20.99999999999911
2021-11-22 11:25:00,2021-11-22 20:35:00,SELL,1,10.499999999999554
2021-11-23 06:15:00,2021-11-23 13:10:00,SELL,1,10.499999999999554
2021-11-24 02:55:00,2021-11-24 07:55:00,SELL,1,20.99999999999911
2021-11-24 12:25:00,2021-11-24 18:05:00,SELL,1,10.499999999999554
2021-11-25 03:30:00,2021-11-26 15:35:00,SELL,1,2.9999999999998734
2021-11-29 07:05:00,2021-11-29 08:00:00,SELL,1,10.499999999999554
2021-11-30 06:00:00,2021-11-30 08:00:00,SELL,1,10.499999999999554
2021-11-30 10:00:00,2021-11-30 10:15:00,SELL,1,10.499999999999554
2021-11-30 22:30:00,2021-11-30 22:35:00,SELL,1,2.9999999999998734
2021-12-01 11:55:00,2021-12-01 15:30:00,SELL,1,10.499999999999554
2021-12-02 06:15:00,2021-12-02 15:25:00,SELL,1,10.499999999999554
2021-12-02 20:10:00,2021-12-02 20:25:00,SELL,1,3.0999999999999948
2021-12-03 06:30:00,2021-12-03 07:05:00,SELL,1,10.499999999999554
2021-12-03 12:50:00,2021-12-03 13:35:00,SELL,1,10.499999999999554
2021-12-03 20:00:00,2021-12-03 20:05:00,SELL,1,2.9999999999998734
2021-12-04 01:45:00,2021-12-04 02:10:00,SELL,1,20.99999999999911
2021-12-07 03:25:00,2021-12-07 10:05:00,SELL,1,3.0999999999999948
2021-12-07 13:25:00,2021-12-07 16:05:00,SELL,1,2.9999999999998734
2021-12-07 23:55:00,2021-12-08 00:40:00,SELL,1,2.9999999999998734
2021-12-08 13:05:00,2021-12-08 13:45:00,SELL,1,2.9999999999998734
2021-12-09 11:50:00,2021-12-09 13:50:00,SELL,1,10.499999999999554
2021-12-10 06:45:00,2021-12-10 13:00:00,SELL,1,10.499999999999554
2021-12-10 20:40:00,2021-12-13 16:15:00,SELL,2,-1.499999999999897
2021-12-13 18:20:00,2021-12-14 16:45:00,SELL,1,2.9999999999998734
2021-12-14 22:05:00,2021-12-14 22:15:00,SELL,1,2.9999999999998734
2021-12-15 07:20:00,2021-12-15 08:30:00,SELL,1,10.499999999999554
2021-12-15 13:00:00,2021-12-15 16:15:00,SELL,1,2.9999999999998734
2021-12-16 03:45:00,2021-12-16 07:55:00,SELL,1,2.9999999999998734
2021-12-16 12:45:00,2022-01-06 15:15:00,SELL,5,82.50000000000149
2022-01-06 17:45:00,2022-01-06 18:10:00,SELL,1,2.9999999999998734
2022-01-07 00:40:00,2022-01-07 01:35:00,SELL,1,20.99999999999911
2022-01-07 16:05:00,2022-01-07 20:05:00,SELL,1,2.9999999999998734
2022-01-08 00:05:00,2022-01-10 14:10:00,SELL,1,20.99999999999911
2022-01-10 14:45:00,2022-01-10 15:00:00,SELL,1,2.9999999999998734
2022-01-10 16:35:00,2022-01-10 19:40:00,SELL,1,2.9999999999998734
2022-01-11 08:45:00,2022-01-11 21:40:00,SELL,1,10.499999999999554
2022-01-12 14:55:00,2022-01-12 18:20:00,BUY,1,2.9999999999998734
2022-01-13 04:55:00,2022-01-13 08:40:00,BUY,1,10.499999999999554
2022-01-13 13:55:00,2022-01-13 14:35:00,BUY,1,2.9999999999998734
2022-01-13 20:30:00,2022-01-13 20:35:00,BUY,1,2.9999999999998734
2022-01-14 07:10:00,2022-01-14 08:05:00,BUY,1,10.499999999999554
2022-01-14 20:05:00,2022-01-14 20:20:00,BUY,1,2.9999999999998734
2022-01-14 23:35:00,2022-01-15 03:50:00,BUY,1,3.0999999999999948
2022-01-17 08:30:00,2022-01-17 09:30:00,BUY,1,10.499999999999554
2022-01-17 20:15:00,2022-01-17 22:45:00,BUY,1,2.9999999999998734
2022-01-18 01:15:00,2022-01-18 06:55:00,BUY,1,20.99999999999911
2022-01-18 11:20:00,2022-01-18 12:30:00,BUY,1,10.499999999999554
2022-01-18 16:55:00,2022-01-18 18:40:00,BUY,1,2.9999999999998734
2022-01-18 18:55:00,2022-01-18 20:15:00,SELL,1,2.9999999999998734
2022-01-19 07:20:00,2022-01-19 13:05:00,BUY,1,10.499999999999554
2022-01-20 06:20:00,2022-01-20 10:15:00,BUY,1,10.499999999999554
2022-01-21 03:55:00,2022-01-21 12:45:00,BUY,1,2.9999999999998734
2022-01-21 15:30:00,2022-01-21 16:50:00,BUY,1,2.9999999999998734
2022-01-22 03:35:00,2022-01-22 04:50:00,BUY,1,2.9999999999998734
2022-01-24 12:45:00,2022-01-24 12:55:00,BUY,1,10.499999999999554
2022-01-24 17:50:00,2022-01-25 04:10:00,BUY,2,5.999999999999389
2022-01-25 07:20:00,2022-01-25 21:45:00,BUY,1,10.499999999999554
2022-01-26 08:40:00,2022-01-26 15:15:00,BUY,1,10.499999999999554
2022-01-26 15:55:00,2022-01-26 21:00:00,SELL,1,2.9999999999998734
2022-01-26 21:30:00,2022-01-26 21:45:00,BUY,1,2.9999999999998734
2022-01-27 17:00:00,2022-01-27 17:50:00,SELL,1,2.9999999999998734
2022-01-28 04:55:00,2022-01-28 07:35:00,SELL,1,10.499999999999554
2022-01-28 19:25:00,2022-01-28 19:50:00,SELL,1,3.000000000000228
2022-01-29 04:50:00,2022-01-31 07:50:00,SELL,1,10.499999999999554
2022-01-31 13:15:00,2022-01-31 14:20:00,SELL,1,2.9999999999998734
2022-01-31 15:05:00,2022-02-02 00:30:00,SELL,3,8.999999999999616
2022-02-02 08:05:00,2022-02-02 21:40:00,SELL,1,10.499999999999554
2022-02-03 23:20:00,2022-02-03 23:40:00,SELL,1,2.9999999999998734
2022-02-04 06:30:00,2022-02-04 20:30:00,SELL,1,10.499999999999554
2022-02-07 06:20:00,2022-03-29 19:10:00,SELL,15,225.0000000000051
2022-03-29 23:05:00,2022-03-31 08:25:00,SELL,2,5.999999999999389
2022-03-31 14:25:00,2022-03-31 16:15:00,SELL,1,2.9999999999998734
2022-03-31 20:55:00,2022-03-31 21:00:00,SELL,1,4.600000000000051
2022-04-01 11:25:00,2022-04-01 12:35:00,SELL,1,10.499999999999554
2022-04-04 07:30:00,2022-04-04 09:20:00,SELL,1,10.499999999999554
2022-04-04 13:05:00,2022-04-04 16:55:00,SELL,1,2.9999999999998734
2022-04-05 13:20:00,2022-04-05 21:10:00,SELL,2,6.0000000000000995
2022-04-05 21:50:00,2022-04-06 03:45:00,BUY,2,-11.999999999998483
2022-04-06 05:15:00,2022-04-06 06:20:00,SELL,1,10.499999999999554
2022-04-06 12:45:00,2022-04-06 13:05:00,SELL,1,10.499999999999554
2022-04-06 16:20:00,2022-04-06 17:30:00,SELL,1,2.9999999999998734
2022-04-06 20:50:00,2022-04-06 21:45:00,SELL,1,2.9999999999998734
2022-04-07 07:35:00,2022-04-07 08:15:00,SELL,1,10.499999999999554
2022-04-07 18:55:00,2022-04-07 19:30:00,SELL,1,2.9999999999998734
2022-04-07 23:30:00,2022-04-08 19:35:00,SELL,1,2.9999999999998734
2022-04-11 09:30:00,2022-04-11 10:15:00,BUY,1,10.499999999999554
2022-04-11 21:05:00,2022-04-12 03:25:00,BUY,1,2.9999999999998734
2022-04-12 15:05:00,2022-04-12 19:30:00,BUY,1,2.9999999999998734
2022-04-13 01:20:00,2022-04-13 08:50:00,BUY,1,20.99999999999911
2022-04-14 02:10:00,2022-04-14 08:45:00,BUY,1,20.99999999999911
2022-04-14 11:10:00,2022-04-18 06:15:00,BUY,2,28.49999999999875
2022-04-19 01:15:00,2022-04-19 02:05:00,BUY,1,20.99999999999911
2022-04-19 12:00:00,2022-04-19 14:25:00,BUY,1,10.499999999999554
2022-04-19 20:30:00,2022-11-08 23:20:00,BUY,27,-17.99999999999818
2022-11-16 11:35:00,2022-11-16 12:00:00,BUY,1,10.499999999999554
2022-11-16 20:40:00,2022-11-16 20:45:00,BUY,1,2.9999999999998734
2022-11-16 22:10:00,2022-11-16 22:30:00,BUY,1,2.9999999999998734
2022-11-16 23:50:00,2022-11-17 13:45:00,BUY,2,-1.499999999999897
2022-11-18 07:35:00,2022-11-18 21:25:00,SELL,2,28.500000000000348
2022-11-21 06:25:00,2022-11-21 07:30:00,SELL,1,10.499999999999554
2022-11-21 20:40:00,2022-11-21 21:35:00,SELL,1,2.9999999999998734
2022-11-22 01:20:00,2022-11-22 01:45:00,SELL,1,20.99999999999911
2022-11-22 07:20:00,2022-11-25 14:15:00,SELL,3,28.499999999999375
2022-11-25 14:30:00,2022-11-25 15:15:00,BUY,1,2.9999999999998734
2022-11-25 19:05:00,2022-11-25 22:45:00,BUY,1,2.9999999999998734
2022-11-28 13:45:00,2022-11-28 15:00:00,SELL,1,2.9999999999998734
2022-11-28 19:55:00,2022-11-28 20:30:00,BUY,1,2.9999999999998734
2022-11-29 09:05:00,2022-12-05 22:00:00,SELL,9,103.49999999999517
2022-12-05 22:40:00,2022-12-06 08:20:00,BUY,1,2.9999999999998734
2022-12-06 20:15:00,2022-12-06 20:20:00,BUY,1,2.9999999999998734
2022-12-07 08:05:00,2022-12-07 08:50:00,BUY,1,10.499999999999554
2022-12-08 07:40:00,2022-12-08 13:40:00,BUY,1,10.499999999999554
2022-12-09 13:55:00,2022-12-09 20:20:00,BUY,1,2.9999999999998734
2022-12-10 04:05:00,2022-12-12 14:45:00,BUY,1,10.499999999999554
2022-12-13 11:25:00,2022-12-13 12:05:00,BUY,1,10.499999999999554
2022-12-13 15:20:00,2022-12-13 17:30:00,BUY,1,2.9999999999998734
2022-12-14 12:00:00,2022-12-14 12:40:00,BUY,1,10.499999999999554
2022-12-14 14:55:00,2022-12-14 15:15:00,BUY,1,2.9999999999998734
2022-12-15 02:15:00,2022-12-15 02:20:00,BUY,1,61.599999999999
2022-12-15 07:15:00,2022-12-20 15:45:00,BUY,5,59.999999999995254
2022-12-21 10:45:00,2022-12-21 20:35:00,BUY,1,10.499999999999554
2022-12-22 03:15:00,2022-12-22 07:50:00,BUY,1,2.9999999999998734
2022-12-22 09:50:00,2022-12-22 11:00:00,BUY,1,10.499999999999554
2022-12-22 14:15:00,2022-12-22 14:25:00,BUY,1,2.9999999999998734
2022-12-22 18:25:00,2022-12-22 18:55:00,BUY,1,2.9999999999998734
2022-12-23 00:50:00,2022-12-23 06:20:00,BUY,1,20.99999999999911
2022-12-27 17:10:00,2022-12-27 18:00:00,BUY,1,2.9999999999998734
2022-12-27 20:55:00,2022-12-27 21:45:00,BUY,1,2.9999999999998734
2022-12-28 07:30:00,2022-12-28 08:30:00,BUY,1,10.499999999999554
2022-12-28 13:15:00,2022-12-28 15:00:00,BUY,1,2.9999999999998734
2022-12-28 16:45:00,2022-12-28 17:10:00,BUY,1,2.9999999999998734
2022-12-28 21:05:00,2022-12-28 21:10:00,BUY,1,2.9999999999998734
2022-12-29 08:25:00,2022-12-30 22:05:00,SELL,2,28.500000000001947
2023-01-03 08:30:00,2023-01-03 08:35:00,BUY,1,12.599999999999634
2023-01-03 18:30:00,2023-01-03 19:00:00,BUY,1,2.9999999999998734
2023-01-03 22:50:00,2023-01-04 14:25:00,BUY,1,2.9999999999998734
2023-01-04 19:35:00,2023-01-04 20:25:00,BUY,1,2.9999999999998734
2023-01-05 06:45:00,2023-01-05 09:25:00,SELL,1,10.499999999999554
2023-01-05 13:20:00,2023-01-05 13:35:00,SELL,1,2.9999999999998734
2023-01-06 01:45:00,2023-01-06 02:10:00,SELL,1,20.99999999999911
2023-01-06 07:50:00,2023-01-06 08:15:00,SELL,1,10.499999999999554
2023-01-06 08:55:00,2023-01-10 09:45:00,SELL,3,38.99999999999673
2023-01-10 16:45:00,2023-01-10 17:10:00,SELL,1,2.9999999999998734
2023-01-10 21:10:00,2023-01-11 00:05:00,SELL,1,2.9999999999998734
2023-01-11 07:20:00,2023-01-11 20:35:00,SELL,2,20.99999999999786
2023-01-12 09:15:00,2023-01-12 21:55:00,SELL,3,46.49999999999937
2023-01-13 12:45:00,2023-01-13 13:35:00,BUY,1,10.499999999999554
2023-01-13 21:25:00,2023-01-16 15:25:00,SELL,3,1.5000000000012221
2023-01-16 15:40:00,2023-01-16 16:25:00,BUY,1,2.9999999999998734
2023-01-16 19:20:00,2023-01-16 21:50:00,BUY,1,2.9999999999998734
2023-01-17 14:00:00,2023-01-17 20:30:00,BUY,1,2.9999999999998734
2023-01-17 21:55:00,2023-01-17 22:00:00,BUY,1,2.9999999999998734
2023-01-18 23:50:00,2023-01-19 15:10:00,BUY,2,-1.499999999999897
2023-01-19 21:35:00,2023-01-19 21:45:00,SELL,1,2.9999999999998734
2023-01-19 22:10:00,2023-01-23 15:15:00,SELL,2,6.0000000000000995
